time,seconds_elapsed,z,y,x
1772789748607851300,0.207851318359375,0,-0.004127896390855312,-0.0014647373463958502
1772789748627951400,0.227951416015625,0,-0.005992107093334198,-0.0011984214652329683
1772789748648051700,0.2480517578125,0.00026631588116288185,-0.004660528153181076,-0.0025300008710473776
1772789748668151800,0.26815185546875,-0.00026631588116288185,-0.00519315991550684,-0.00519315991550684
1772789748688252000,0.288251953125,0,-0.007057370617985725,-0.003595264395698905
1772789748708352300,0.308352294921875,0.001864211168140173,-0.00519315991550684,-0.001997369108721614
1772789748728452400,0.328452392578125,0.0013315794058144093,-0.004660528153181076,-0.0011984214652329683
1772789748748552700,0.348552734375,0.0010652635246515274,-0.004926843568682671,-0.00013315794058144093
1772789748768652800,0.36865283203125,0.0010652635246515274,-0.00519315991550684,-0.00013315794058144093
1772789748788753200,0.388753173828125,0.0005326317623257637,-0.004127896390855312,-0.0025300008710473776
1772789748808853200,0.408853271484375,0.0007989476434886456,-0.005992107093334198,-0.0022636849898844957
1772789748828953600,0.42895361328125,0.00026631588116288185,-0.0027963167522102594,-0.003328948514536023
1772789748849053700,0.4490537109375,-0.0005326317623257637,-0.003595264395698905,-0.0030626326333731413
1772789748869154000,0.469154052734375,0.0007989476434886456,-0.003861580276861787,-0.00013315794058144093
1772789748889254100,0.489254150390625,0.0013315794058144093,-0.004394211806356907,-0.0003994738217443228
1772789748909354500,0.5093544921875,0.001597895286977291,-0.004394211806356907,-0.0009321055840700865
1772789748929454600,0.52945458984375,0.0010652635246515274,-0.003861580276861787,-0.0014647373463958502
1772789748949554700,0.5495546875,0.0005326317623257637,-0.004127896390855312,-0.0027963167522102594
1772789748969655000,0.569655029296875,0.0007989476434886456,-0.003328948514536023,-0.0022636849898844957
1772789748989755100,0.589755126953125,0,-0.004394211806356907,-0.0009321055840700865
1772789749009855500,0.60985546875,0.00026631588116288185,-0.006524738855659962,-0.0011984214652329683
1772789749029955600,0.62995556640625,0.0010652635246515274,-0.0027963167522102594,-0.0006657897029072046
1772789749050056000,0.650055908203125,0.0010652635246515274,-0.003861580276861787,-0.0011984214652329683
1772789749070156000,0.670156005859375,0.0010652635246515274,-0.004660528153181076,-0.001997369108721614
1772789749090256400,0.69025634765625,0,-0.003328948514536023,-0.0025300008710473776
1772789749110356500,0.7103564453125,-0.0005326317623257637,-0.003861580276861787,-0.003861580276861787
1772789749130456800,0.730456787109375,0.00026631588116288185,-0.0057257916778326035,-0.0025300008710473776
1772789749150557000,0.750556884765625,0.0007989476434886456,-0.003328948514536023,-0.0025300008710473776
1772789749170656800,0.77065673828125,0.001597895286977291,-0.0030626326333731413,-0.001997369108721614
1772789749190756000,0.790756103515625,0.0005326317623257637,-0.004394211806356907,-0.001731053227558732
1772789749210855700,0.810855712890625,0.001597895286977291,-0.004926843568682671,-0.0030626326333731413
1772789749230955000,0.830955078125,0.0010652635246515274,-0.003595264395698905,0.00013315794058144093
1772789749251054600,0.8510546875,0.0013315794058144093,-0.005459475331008434,-0.00013315794058144093
1772789749271154000,0.87115380859375,0.0010652635246515274,-0.004127896390855312,0.00013315794058144093
1772789749291253500,0.89125341796875,0.0007989476434886456,-0.004660528153181076,0.00013315794058144093
1772789749311353000,0.91135302734375,0.0013315794058144093,-0.004127896390855312,-0.0006657897029072046
1772789749331452400,0.931452392578125,0.001597895286977291,-0.00519315991550684,-0.0009321055840700865
1772789749351552000,0.951552001953125,0.0013315794058144093,-0.004660528153181076,-0.0006657897029072046
1772789749371651300,0.9716513671875,-0.0029294746927917004,0.018775269389152527,0.02756369300186634
1772789749391751000,0.9917509765625,-0.003728422336280346,0.024101587012410164,0.024900535121560097
1772789749411850200,1.011850341796875,0.00026631588116288185,0.1926795393228531,0.06351634114980698
