time,seconds_elapsed,z,y,x
1772717193724311800,0.069311767578125,-0.00005831243470311165,-0.0006928965449333191,0.0015031415969133377
1772717193744183800,0.089183837890625,0.0005728243850171566,0.00042753852903842926,0.0012512640096247196
1772717193764056600,0.109056640625,-0.0004614889621734619,0.0003312602639198303,-0.0002993866801261902
1772717193783928600,0.128928466796875,-0.0003314465284347534,0.0008431728929281235,0.0008109207265079021
1772717193803801900,0.1488017578125,-0.002354937605559826,0.00014387816190719604,0.002279860433191061
1772717193823673600,0.168673583984375,-0.0004026023671030998,-0.001070341095328331,-0.0008063800632953644
1772717193843546600,0.188546630859375,-0.001844748854637146,-0.0004464760422706604,-0.0005817040801048279
1772717193863419000,0.2084189453125,-0.00045984890311956406,-0.001782984472811222,0.0007139812223613262
1772717193883291600,0.228291748046875,0.0011161300353705883,-0.0001974310725927353,-0.002481571864336729
1772717193903163600,0.24816357421875,-0.001251013483852148,-0.00044290535151958466,-0.00066330935806036
1772717193923037000,0.268036865234375,-0.0007341657765209675,0.0003087921068072319,0.00017472775653004646
1772717193942908700,0.28790869140625,-0.00018345005810260773,-0.0010972796007990837,0.0021708086133003235
1772717193962781700,0.30778173828125,0.0006322679109871387,0.002269965596497059,0.002345569431781769
1772717193982654000,0.327654052734375,0.002740549622103572,0.00022392626851797104,0.003039237577468157
1772717194002526700,0.347526611328125,-0.000048397108912467957,0.002483808435499668,0.0014787539839744568
1772717194022398700,0.367398681640625,0.0001614154316484928,0.0018243463709950447,0.002106811385601759
1772717194042271700,0.387271728515625,0.00036822259426116943,-0.0013274746015667915,0.00010076910257339478
1772717194062143700,0.407143798828125,-0.0009689810685813427,-0.0025145807303488255,-0.0008786129765212536
1772717194082015700,0.427015625,-0.0023388764820992947,-0.0010051364079117775,-0.0025572380982339382
1772717194101888800,0.446888671875,-0.0006859637796878815,0.0004347497597336769,0.0022956905886530876
1772717194121760800,0.4667607421875,0.0002298508770763874,0.0008591553196310997,0.00017686700448393822
1772717194141633800,0.4866337890625,-0.0006695347838103771,0.00156434066593647,0.0006175930611789227
1772717194161505800,0.506505859375,0.0010573184117674828,0.0029300330206751823,-0.0006112931296229362
1772717194181378800,0.52637890625,0.0006019538268446922,0.0004802010953426361,-0.001570225227624178
1772717194201250800,0.546250732421875,0.002154048066586256,0.001590934582054615,0.0010731327347457409
1772717194221123600,0.56612353515625,-0.002045322209596634,0.0005116341635584831,-0.0003616306930780411
1772717194240995600,0.58599560546875,-0.0007565137930214405,0.00012136530131101608,-0.0003675115294754505
1772717194260868900,0.605868896484375,0.00034760870039463043,-0.0012085847556591034,-0.0011492641642689705
1772717194280740900,0.625740966796875,0.00022705085575580597,0.0006131408736109734,-0.0012580156326293945
1772717194300613600,0.645613525390625,-0.0010142805986106396,-0.0009631169959902763,0.0010588523000478745
1772717194320486000,0.66548583984375,-0.0019395234994590282,0.00043366942554712296,0.0026827440597116947
1772717194340358700,0.685358642578125,-0.0010025878436863422,0.0008237026631832123,-0.0011941324919462204
1772717194360230700,0.705230712890625,-0.0015710387378931046,-0.0004832940176129341,0.0008502486161887646
1772717194380102700,0.7251025390625,0.0018795141950249672,-5.317851901054382e-7,-0.002942783758044243
1772717194399975700,0.7449755859375,0.0008324440568685532,0.0015484923496842384,0.0008763340301811695
1772717194419847700,0.76484765625,0.0008141845464706421,0.0005627768114209175,0.0016346108168363571
1772717194439720700,0.784720703125,-0.001249970868229866,0.00006442703306674957,0.0009747515432536602
1772717194459592700,0.8045927734375,0.00013681873679161072,0.0006804903969168663,-0.0012532980181276798
1772717194479465700,0.8244658203125,-0.0019775242544710636,0.00017150212079286575,-0.00047788629308342934
1772717194499337500,0.84433740234375,-0.00015678396448493004,0.0013850647956132889,-0.000272129662334919
1772717194519210500,0.86421044921875,0.002940661273896694,-0.00016007199883460999,0.002131716813892126
1772717194539082500,0.88408251953125,0.00021162861958146095,-0.0009885281324386597,0.0008698729798197746
1772717194558955500,0.90395556640625,0.0003477567806839943,-0.0007880479097366333,-0.002855080645531416
1772717194578827300,0.9238271484375,0.0013139299117028713,0.00003493949770927429,-0.0030107377097010612
1772717194598700500,0.943700439453125,0.0018494590185582638,0.0005076844245195389,0.0025435034185647964
1772717194618572500,0.963572509765625,0.0005652089603245258,0.00031931325793266296,0.0010599475353956223
1772717194638445600,0.983445556640625,-0.00004294188693165779,0.0012489082291722298,-0.001397593878209591
1772717194658317600,1.003317626953125,-0.00028622942045331,-0.0008013565093278885,-0.0001069796271622181
1772717194678190600,1.023190673828125,-0.0006361766718327999,-0.0016847029328346252,0.00017892196774482727
1772717194698062300,1.043062255859375,0.0010538618080317974,-0.0028341813012957573,-0.0020537138916552067
1772717194717934600,1.0629345703125,0.002161070704460144,0.0017231842502951622,0.0007542632520198822
1772717194737807600,1.0828076171875,-0.0005613011308014393,-0.00010786950588226318,0.002244004048407078
1772717194757679400,1.102679443359375,0.0010435408912599087,-0.0013497667387127876,-0.0013008816167712212
1772717194777552600,1.122552734375,0.0006354730576276779,0.0004129922017455101,-0.000985118094831705
1772717194797424600,1.142424560546875,-0.00007391395047307014,0.0011815289035439491,0.001024740282446146
1772717194817297400,1.16229736328125,-0.0005265218205749989,0.000022996217012405396,-0.00039604632183909416
1772717194837169400,1.18216943359375,0.00043098675087094307,0.0010211234912276268,0.0006251735612750053
1772717194857042400,1.20204248046875,0.001813491340726614,-0.002886677160859108,-0.0004962929524481297
1772717194876914400,1.22191455078125,-0.00009037181735038757,-0.0012284750118851662,0.00009363936260342598
1772717194896787500,1.241787353515625,-0.0023960438556969166,-0.001428188756108284,0.0001927148550748825
1772717194916659700,1.26165966796875,-0.0013062753714621067,0.000260109081864357,0.00021217204630374908
1772717194936532500,1.281532470703125,0.0011887792497873306,-0.002260752022266388,-0.00043513113632798195
1772717194956404500,1.301404541015625,-0.00018920563161373138,-0.0007299715653061867,-0.0017324979417026043
1772717194976277500,1.321277587890625,0.0010426947847008705,0.001057557761669159,-0.0005206014029681683
1772717194996149500,1.3411494140625,-0.0035890573635697365,0.0010764794424176216,0.002377689816057682
1772717195016021500,1.361021484375,-0.0013442360796034336,-0.0016917139291763306,-0.0014057625085115433
1772717195035894300,1.380894287109375,-0.0005715661682188511,0.001225203275680542,-0.0005918568931519985
1772717195055766500,1.4007666015625,0.0009176488965749741,0.0005088839679956436,-0.0005485597066581249
1772717195075639600,1.4206396484375,0.0027619190514087677,-0.0007373914122581482,-0.002504095435142517
1772717195095511600,1.440511474609375,0.0010051801800727844,-0.001792355440557003,0.00046300841495394707
1772717195115384600,1.460384521484375,0.0018311375752091408,-0.002007570117712021,-0.0005848100408911705
1772717195135256600,1.480256591796875,-0.0008576968684792519,0.00036416109651327133,-0.0025595687329769135
1772717195155129300,1.50012939453125,0.0009126984514296055,0.0014720400795340538,-0.0021975813433527946
1772717195175001300,1.52000146484375,-0.001671584788709879,-0.0005669528618454933,0.0012398511171340942
1772717195194874600,1.53987451171875,0.00000545848160982132,0.0003520827740430832,0.001915267203003168
1772717195214746400,1.559746337890625,-0.0013325922191143036,-0.0010214699432253838,-0.0025426731444895267
1772717195234619400,1.579619384765625,-0.001283729448914528,-0.0034466111101210117,-0.0002363254316151142
1772717195254491600,1.59949169921875,-0.0018046596087515354,-0.001009901985526085,-0.0017930623143911362
1772717195274364400,1.619364501953125,0.00008320249617099762,-0.0018005995079874992,0.00024364562705159187
1772717195294236400,1.639236328125,-0.00047543225809931755,0.0015935730189085007,-0.0014067995361983776
1772717195314109400,1.659109375,0.0004412718117237091,-0.0009128376841545105,0.0009044581092894077
1772717195333981400,1.6789814453125,0.00019450858235359192,0.0008050883188843727,-0.0008222409524023533
1772717195353853400,1.698853515625,0.0004123370163142681,0.0012044413015246391,-0.0009165122173726559
1772717195373726700,1.718726806640625,-0.0008108713664114475,-0.0025493507273495197,0.0008212537504732609
1772717195393598500,1.738598388671875,0.0007703360170125961,-0.0003134803846478462,-0.0008535203523933887
1772717195413471500,1.758471435546875,-0.0001904466189444065,-0.00005282275378704071,0.0001432495191693306
1772717195433343500,1.778343505859375,-0.0000028293579816818237,-0.0016493601724505424,0.003048902377486229
