time,seconds_elapsed,z,y,x
1772790902528398600,0.080398681640625,0.5631574988365173,1.0610874891281128,-0.3710143566131592
1772790902548431600,0.100431640625,0.7716662883758545,1.1847208738327026,-0.44567999243736267
1772790902568464600,0.120464599609375,0.9067765474319458,0.9625820517539978,-0.4728904068470001
1772790902588497700,0.14049755859375,1.0405915975570679,0.668740451335907,-0.3851141631603241
1772790902608530400,0.160530517578125,1.1861443519592285,0.4876070022583008,-0.2604617476463318
1772790902628562400,0.1805625,1.3045099973678589,0.06158003583550453,-0.1834115982055664
1772790902648595500,0.200595458984375,1.544442892074585,-0.22500739991664886,0.05002238228917122
1772790902668628500,0.22062841796875,1.6341689825057983,0.08294709026813507,0.2947272062301636
1772790902688661500,0.24066162109375,1.6824650764465332,0.6861456632614136,0.5014771819114685
1772790902708694500,0.260694580078125,1.6926109790802002,1.718239426612854,0.6012843251228333
1772790902728727600,0.2807275390625,1.4881126880645752,2.6238014698028564,0.45940738916397095
1772790902748760600,0.300760498046875,1.0925929546356201,2.384591579437256,0.36063629388809204
1772790902768793600,0.320793701171875,0.6024051308631897,2.4765920639038086,0.3699546158313751
1772790902788826400,0.340826416015625,0.10686162114143372,3.217437744140625,0.3187420964241028
1772790902808858600,0.360858642578125,-0.9358982443809509,2.8332226276397705,0.0646653026342392
1772790902828891400,0.380891357421875,-1.5526533126831055,2.484023094177246,-0.10557247698307037
1772790902848924700,0.400924560546875,-1.6494066715240479,2.7889509201049805,-0.6740235090255737
1772790902868957400,0.42095751953125,-1.6462230682373047,2.7034008502960205,-1.6586859226226807
1772790902888990700,0.44099072265625,-1.5055736303329468,2.1984119415283203,-2.577854871749878
1772790902909023500,0.4610234375,-1.2709141969680786,1.6280455589294434,-2.890711545944214
1772790902929056800,0.481056884765625,-0.837493896484375,1.6790807247161865,-2.736588716506958
1772790902949089500,0.501089599609375,-0.7409086227416992,1.482345700263977,-2.307758092880249
1772790902969122600,0.52112255859375,-0.49363085627555847,1.374143123626709,-1.7790757417678833
1772790902989154600,0.541154541015625,0.16684673726558685,1.6635361909866333,-1.8067752122879028
1772790903009187600,0.5611875,0.6363702416419983,1.1378257274627686,-2.105559825897217
