time,seconds_elapsed,z,y,x
1772790436106187800,0.053187744140625,-0.3235631585121155,0.2991795241832733,0.5081971883773804
1772790436126221000,0.073220947265625,-0.20872151851654053,0.18320976197719574,0.09640377014875412
1772790436146253800,0.09325390625,-0.1091371402144432,-0.030663637444376945,-0.20732629299163818
1772790436166286800,0.113286865234375,-0.030401049181818962,-0.16238518059253693,-0.24558313190937042
1772790436186320000,0.13331982421875,-0.005881591234356165,-0.21836988627910614,-0.15512114763259888
1772790436206354000,0.15335400390625,-0.042157839983701706,-0.1666417121887207,-0.07599622756242752
1772790436226386700,0.17338671875,-0.03930213302373886,-0.030670028179883957,-0.010851582512259483
1772790436246420000,0.193419921875,-0.03494147211313248,0.06832978874444962,0.028231637552380562
1772790436266452700,0.21345263671875,-0.07971560209989548,0.1368132382631302,0.035649340599775314
1772790436286486000,0.233486083984375,-0.12720215320587158,0.28405436873435974,0.02365313097834587
1772790436306518800,0.253518798828125,-0.1342097371816635,0.47246819734573364,-0.013807691633701324
1772790436326551800,0.2735517578125,-0.07101105898618698,0.6022450923919678,-0.20090433955192566
1772790436346585900,0.2935859375,-0.06716625392436981,0.6922394633293152,-0.481594055891037
1772790436366619000,0.313618896484375,-0.13091886043548584,0.8221542835235596,-0.6989303827285767
1772790436386651600,0.333651611328125,-0.31621840596199036,1.1414473056793213,-0.8108025789260864
1772790436406685000,0.353684814453125,-0.7015684843063354,1.7739752531051636,-0.8006260991096497
1772790436426717700,0.3737177734375,-1.1814684867858887,2.726846933364868,-0.6578196883201599
1772790436446751000,0.3937509765625,-1.6320884227752686,3.9880948066711426,-0.30964866280555725
1772790436466785000,0.413784912109375,-2.1039459705352783,5.391211032867432,0.1843986064195633
1772790436486817800,0.43381787109375,-2.6838796138763428,6.185396194458008,0.22790560126304626
1772790436506851000,0.45385107421875,-3.5969552993774414,6.006329536437988,-0.763687014579773
1772790436526883800,0.4738837890625,-4.711536884307861,4.936246871948242,-2.246328592300415
1772790436546916900,0.493916748046875,-5.531494140625,3.834273338317871,-3.5636918544769287
1772790436566950000,0.513949951171875,-5.775972843170166,3.601958990097046,-4.342738628387451
1772790436586983000,0.53398291015625,-5.509235858917236,4.177493095397949,-4.3444318771362305
1772790436607016000,0.554015869140625,-4.777365207672119,5.181586742401123,-3.7961947917938232
1772790436627050000,0.574050048828125,-4.396413803100586,5.505959987640381,-3.364330291748047
1772790436647082800,0.594082763671875,-4.880731582641602,5.320641994476318,-3.969341993331909
1772790436667116000,0.614115966796875,-6.089998722076416,5.035319805145264,-4.583480358123779
1772790436687148800,0.634148681640625,-7.572227478027344,5.108460426330566,-4.6214752197265625
1772790436707181800,0.654181884765625,-8.710229873657227,5.627623558044434,-4.02109956741333
1772790436727214800,0.67421484375,-8.999056816101074,6.1243743896484375,-2.798309087753296
1772790436747247900,0.694247802734375,-8.121499061584473,5.59368896484375,-1.5878722667694092
1772790436767281700,0.71428173828125,-6.579354286193848,4.022089958190918,-1.277582049369812
1772790436787315000,0.73431494140625,-4.510186672210693,2.508277177810669,-1.0874555110931396
1772790436807347700,0.75434765625,-2.535752058029175,1.4888838529586792,-0.36387354135513306
1772790436827381000,0.774381103515625,-0.734842836856842,0.7142110466957092,0.5318902730941772
1772790436847413800,0.794413818359375,0.7596238255500793,0.26137620210647583,1.439125895500183
1772790436867447000,0.814447021484375,1.9142860174179077,0.14522483944892883,2.178241014480591
1772790436887480000,0.83447998046875,2.623443841934204,0.3015372157096863,2.6259732246398926
1772790436907513000,0.85451318359375,2.673372745513916,0.6223272085189819,2.7266178131103516
1772790436927547000,0.874546875,2.1112101078033447,0.7538996338844299,2.5425922870635986
1772790436947580200,0.894580078125,1.2037016153335571,0.36935698986053467,1.9956759214401245
1772790436967613000,0.914613037109375,0.22767816483974457,-0.27812936902046204,1.1447783708572388
1772790436987646200,0.934646240234375,-0.541323721408844,-0.8806477189064026,0.1514531672000885
1772790437007679000,0.954678955078125,-0.9867743849754333,-1.559287190437317,-0.8419548869132996
1772790437027712000,0.9747119140625,-1.1002376079559326,-2.1324236392974854,-1.6717644929885864
1772790437047745000,0.9947451171875,-0.9597926139831543,-2.543752908706665,-2.277756929397583
1772790437067779000,1.014779052734375,-0.7049155831336975,-2.928603410720825,-2.580308198928833
1772790437087811800,1.034811767578125,-0.5565937161445618,-3.1139872074127197,-2.577401638031006
1772790437107845000,1.05484521484375,-0.5125828981399536,-3.1227035522460938,-2.3667752742767334
1772790437127878000,1.0748779296875,-0.5450422763824463,-2.8656747341156006,-2.0691208839416504
1772790437147911200,1.0949111328125,-0.5410728454589844,-2.507547616958618,-1.6755824089050293
1772790437167944000,1.11494384765625,-0.49099767208099365,-2.1545279026031494,-1.1240228414535522
1772790437187977000,1.13497705078125,-0.42852285504341125,-1.746151328086853,-0.505025327205658
1772790437208010000,1.155010009765625,-0.3862994909286499,-1.2445628643035889,0.02929557114839554
1772790437228044000,1.1750439453125,-0.34573742747306824,-0.7806119322776794,0.5010806918144226
1772790437248077000,1.1950771484375,-0.2991928160190582,-0.4145228862762451,0.9395059943199158
1772790437268110000,1.215110107421875,-0.22014647722244263,-0.1703839898109436,1.324502944946289
1772790437288143000,1.23514306640625,-0.18095406889915466,-0.11975409835577011,1.5613257884979248
1772790437308176100,1.255176025390625,-0.16697567701339722,-0.10784603655338287,1.5296236276626587
1772790437328209200,1.275209228515625,-0.09068436175584793,0.03791782259941101,1.1594606637954712
1772790437348242000,1.295241943359375,0.04422205686569214,0.2761208117008209,0.5955110192298889
1772790437368275200,1.315275146484375,0.08628188818693161,0.5399606823921204,0.2021067589521408
1772790437388309000,1.33530908203125,0.11465547233819962,0.7174825072288513,0.0982155129313469
1772790437408342000,1.355342041015625,0.225200355052948,0.8923376798629761,0.17266471683979034
1772790437428375000,1.375375,0.5142446756362915,0.965204656124115,0.18162918090820312
1772790437448408000,1.395407958984375,0.948173999786377,0.9062628149986267,0.06969811767339706
1772790437468441000,1.415441162109375,1.388414740562439,0.786248505115509,-0.08443472534418106
1772790437488474000,1.43547412109375,1.7408125400543213,0.7004880309104919,-0.22930403053760529
1772790437508507100,1.455507080078125,1.9818509817123413,0.6741475462913513,-0.2851100265979767
1772790437528540200,1.4755400390625,2.1529762744903564,0.7579526901245117,-0.2148374766111374
1772790437548574000,1.495573974609375,2.310629367828369,0.9598978161811829,-0.09048569202423096
1772790437568607000,1.51560693359375,2.4501826763153076,1.232024073600769,0.010792460292577744
1772790437588640000,1.535639892578125,2.5234031677246094,1.4766207933425903,0.07700397074222565
1772790437608673000,1.555673095703125,2.471022367477417,1.648030161857605,0.17439843714237213
1772790437628706000,1.5757060546875,2.237321615219116,1.6716853380203247,0.3316687345504761
1772790437648739000,1.595739013671875,1.8868669271469116,1.6335211992263794,0.5012215375900269
1772790437668772000,1.615772216796875,1.5516138076782227,1.531027913093567,0.6539650559425354
1772790437688805000,1.63580517578125,1.3243823051452637,1.4252984523773193,0.740672767162323
1772790437708839000,1.6558388671875,1.2515647411346436,1.3152785301208496,0.735662579536438
1772790437728872000,1.675871826171875,1.269299864768982,1.1813210248947144,0.6871677041053772
1772790437748905000,1.695905029296875,1.3499706983566284,1.023773193359375,0.6173446774482727
1772790437768938000,1.71593798828125,1.4579888582229614,0.8014194965362549,0.48416826128959656
1772790437788971000,1.735970947265625,1.5755668878555298,0.5432243943214417,0.30484166741371155
1772790437809004000,1.756004150390625,1.6502629518508911,0.2489490956068039,0.1355660855770111
1772790437829037000,1.776037109375,1.6375879049301147,0.009976468048989773,-0.01528707705438137
1772790437849069600,1.796069580078125,1.5190963745117188,-0.1372276246547699,-0.08703583478927612
1772790437869102600,1.8161025390625,1.3358184099197388,-0.23150460422039032,-0.07559222728013992
1772790437889136600,1.83613671875,1.1814485788345337,-0.2854807376861572,-0.06832019984722137
1772790437909169700,1.856169677734375,1.0398921966552734,-0.3307643532752991,-0.09797050803899765
1772790437929202400,1.876202392578125,0.9036643505096436,-0.3216627240180969,-0.1377919465303421
1772790437949235700,1.896235595703125,0.7528543472290039,-0.326141357421875,-0.14411616325378418
1772790437969268500,1.9162685546875,0.5534592270851135,-0.3651342988014221,-0.12571585178375244
1772790437989301800,1.9363017578125,0.274442195892334,-0.43485531210899353,-0.09712681919336319
1772790438009334500,1.95633447265625,-0.14090971648693085,-0.5425623655319214,0.0023616913240402937
1772790438029367800,1.976367919921875,-0.5047499537467957,-0.5557391047477722,0.0958423763513565
1772790438049401600,1.996401611328125,-0.7966433763504028,-0.5155882239341736,-0.03771781921386719
1772790438069434600,2.0164345703125,-1.1773557662963867,-0.48593875765800476,-0.1559339463710785
1772790438089467600,2.036467529296875,-1.6656697988510132,-0.6038762927055359,-0.0530693419277668
1772790438109500700,2.056500732421875,-2.149851083755493,-0.7556130886077881,0.30902227759361267
1772790438129533400,2.076533447265625,-2.530947685241699,-0.8957810997962952,0.7980380654335022
1772790438149566700,2.096566650390625,-2.7240469455718994,-1.040516972541809,1.2638100385665894
1772790438169599500,2.116599609375,-2.7705399990081787,-1.2596256732940674,1.7538039684295654
1772790438189632800,2.1366328125,-2.8513407707214355,-1.4700171947479248,2.1263363361358643
1772790438209665500,2.15666552734375,-3.012779474258423,-1.6312229633331299,2.1789634227752686
1772790438229699600,2.176699462890625,-3.195929527282715,-1.6588490009307861,1.816077470779419
1772790438249732600,2.196732666015625,-3.1944706439971924,-1.4673887491226196,1.257368564605713
1772790438269765600,2.216765625,-2.92360258102417,-0.8436947464942932,0.540204644203186
1772790438289798400,2.23679833984375,-2.44175124168396,0.15811532735824585,-0.1594085693359375
1772790438309831700,2.256831787109375,-1.8949635028839111,1.156473159790039,-0.6556593179702759
1772790438329864400,2.276864501953125,-1.2704063653945923,1.8389737606048584,-0.9314549565315247
1772790438349897700,2.296897705078125,-0.6536499857902527,1.9309358596801758,-1.1573683023452759
1772790438369930500,2.316930419921875,-0.21765589714050293,1.4780381917953491,-1.3939507007598877
1772790438389963500,2.336963623046875,0.0825292319059372,0.6131798028945923,-1.6711591482162476
1772790438409997800,2.356997802734375,0.3588569462299347,-0.3515220880508423,-1.9956061840057373
1772790438430030600,2.377030517578125,0.6532137393951416,-1.2367078065872192,-2.2280280590057373
1772790438450063600,2.397063720703125,0.7977240681648254,-2.09218168258667,-2.2570838928222656
1772790438470096600,2.4170966796875,0.8070102334022522,-2.8383612632751465,-2.1847479343414307
1772790438490129700,2.437129638671875,0.6978808045387268,-3.4390478134155273,-2.039266347885132
1772790438510162700,2.45716259765625,0.4839562773704529,-3.818361520767212,-1.7961527109146118
1772790438530195700,2.47719580078125,0.286393404006958,-3.882983446121216,-1.506916880607605
1772790438550228500,2.497228515625,0.16524621844291687,-3.7305238246917725,-1.175150990486145
1772790438570261800,2.51726171875,0.02623586542904377,-3.3148903846740723,-0.8173824548721313
1772790438590295600,2.537295654296875,-0.11994317919015884,-2.6780812740325928,-0.5326929092407227
1772790438610328600,2.55732861328125,-0.2613418400287628,-1.8939608335494995,-0.35520604252815247
1772790438630361600,2.577361572265625,-0.3788498342037201,-1.0902459621429443,-0.2616284191608429
1772790438650394600,2.59739453125,-0.5021110773086548,-0.3438609540462494,-0.17142795026302338
1772790438670427600,2.617427734375,-0.6183990240097046,0.31375232338905334,-0.008220379240810871
1772790438690460700,2.637460693359375,-0.8048224449157715,0.8376701474189758,0.31189051270484924
1772790438710493400,2.657493408203125,-1.0708320140838623,1.2344270944595337,0.7600781321525574
1772790438730526700,2.677526611328125,-1.2312664985656738,1.4596242904663086,1.2569265365600586
1772790438750559500,2.6975595703125,-1.2224117517471313,1.5283771753311157,1.6304982900619507
