time,seconds_elapsed,z,y,x
1772717231018662000,0.055661865234375,-1.0026397705078125,-0.0257720947265625,-0.00262451171875
1772717231038534000,0.075533935546875,-1.001251220703125,-0.0253753662109375,-0.00225830078125
1772717231058407200,0.0954072265625,-1.001800537109375,-0.0262603759765625,-0.000457763671875
1772717231078279000,0.11527880859375,-1.0021514892578125,-0.0262451171875,-0.00164794921875
1772717231098151000,0.13515087890625,-1.0027618408203125,-0.0247650146484375,-0.00311279296875
1772717231118024200,0.155024169921875,-1.0018768310546875,-0.02545166015625,-0.00274658203125
1772717231137896000,0.17489599609375,-1.00164794921875,-0.0263671875,-0.0010986328125
1772717231157769000,0.19476904296875,-1.0023651123046875,-0.0258636474609375,-0.0015869140625
1772717231177641000,0.214640869140625,-1.0023193359375,-0.0322265625,-0.004852294921875
1772717231197513200,0.23451318359375,-1.0009918212890625,-0.021514892578125,0.0009002685546875
1772717231217386000,0.254385986328125,-1.0015106201171875,-0.0213470458984375,-0.0010223388671875
1772717231237258000,0.274258056640625,-1.0021209716796875,-0.02813720703125,-0.0028839111328125
1772717231257130000,0.2941298828125,-1.001922607421875,-0.02740478515625,0.0001983642578125
1772717231277003000,0.3140029296875,-1.0019683837890625,-0.025299072265625,-0.0040283203125
1772717231296875000,0.333875,-1.0015411376953125,-0.0240936279296875,-0.001007080078125
1772717231316747800,0.353747802734375,-1.0025177001953125,-0.0254058837890625,-0.0019683837890625
1772717231336620000,0.3736201171875,-1.0026702880859375,-0.029327392578125,-0.00201416015625
1772717231356492000,0.393491943359375,-1.0016021728515625,-0.0244598388671875,-0.001068115234375
1772717231376365000,0.413364990234375,-1.0024566650390625,-0.024383544921875,-0.002471923828125
1772717231396236800,0.43323681640625,-1.002227783203125,-0.0269775390625,-0.0010986328125
1772717231416110000,0.453110107421875,-1.0018310546875,-0.0265350341796875,0.0002288818359375
1772717231435982000,0.472982177734375,-1.00177001953125,-0.02606201171875,-0.00213623046875
1772717231455853800,0.492853759765625,-1.0022430419921875,-0.0257110595703125,-0.00189208984375
1772717231475727000,0.51272705078125,-1.0019073486328125,-0.0262451171875,-0.0013580322265625
1772717231495599000,0.53259912109375,-1.0019378662109375,-0.025665283203125,-0.0013885498046875
1772717231515472000,0.552471923828125,-1.0019378662109375,-0.0257720947265625,-0.0029754638671875
1772717231535343400,0.57234326171875,-1.0020599365234375,-0.0256500244140625,-0.001953125
1772717231555215400,0.59221533203125,-1.002166748046875,-0.025604248046875,-0.0014801025390625
