time,seconds_elapsed,z,y,x
1772791502869470000,0.165469970703125,0.6998781561851501,-1.921735405921936,-1.0214545726776123
1772791502889568500,0.185568603515625,1.9502311944961548,-1.9542258977890015,-1.9407769441604614
1772791502909666800,0.205666748046875,1.5539531707763672,-2.6514408588409424,-2.9399940967559814
1772791502929765400,0.225765380859375,-0.34674328565597534,-2.7446515560150146,-3.6084470748901367
1772791502949864000,0.245864013671875,-1.4088109731674194,-1.3350415229797363,-2.40496563911438
1772791502969962200,0.265962158203125,-1.2205257415771484,-2.0058913230895996,-1.5974957942962646
1772791502990060800,0.286060791015625,-1.1653982400894165,-2.1270649433135986,-1.7415727376937866
1772791503010159000,0.3061591796875,-1.4072130918502808,-1.2982898950576782,-2.2781991958618164
1772791503030257700,0.326257568359375,-1.7118785381317139,-0.4838959574699402,-2.4923171997070312
1772791503050356200,0.346356201171875,-2.4032344818115234,-0.555801272392273,-2.144774913787842
1772791503070454500,0.36645458984375,-2.8818042278289795,-1.4053488969802856,-1.3887041807174683
1772791503090553000,0.386552978515625,-3.09032940864563,-2.1968398094177246,-0.7396923303604126
1772791503110651600,0.406651611328125,-2.9497146606445312,-2.982471466064453,-0.4376901388168335
1772791503130750000,0.42675,-2.7451841831207275,-2.726275682449341,-0.08029423654079437
1772791503150850600,0.4468505859375,-2.536658763885498,-2.7875282764434814,-0.052863702178001404
1772791503170952200,0.4669521484375,-2.132124900817871,-2.6152219772338867,-0.6960165500640869
1772791503191053600,0.487053466796875,-1.6088142395019531,-2.256760835647583,-1.9988338947296143
1772791503211155200,0.5071552734375,-1.3054804801940918,-1.5659373998641968,-2.765557289123535
1772791503231256800,0.5272568359375,-1.118260383605957,-1.151017189025879,-3.088332176208496
1772791503251358500,0.5473583984375,-0.7968171238899231,-1.4921678304672241,-3.3839428424835205
1772791503271459800,0.5674599609375,-0.4018706679344177,-2.178463935852051,-3.985816717147827
1772791503291561500,0.5875615234375,-1.1680614948272705,-2.680469274520874,-5.109802722930908
1772791503311663000,0.6076630859375,-2.085519552230835,-1.4540847539901733,-5.343095302581787
1772791503331764500,0.627764404296875,-2.232259750366211,-0.760065495967865,-5.266396522521973
1772791503351866000,0.6478662109375,-1.15314781665802,-0.7704518437385559,-4.7793049812316895
1772791503371967700,0.6679677734375,0.5099949240684509,-1.09562349319458,-4.018706798553467
1772791503392069400,0.6880693359375,0.9305076599121094,-1.1741867065429688,-3.922300338745117
1772791503412170800,0.708170654296875,0.6367612481117249,-0.8945550322532654,-3.948399305343628
1772791503432272400,0.7282724609375,-0.11238530278205872,0.32330748438835144,-3.3854074478149414
1772791503452374000,0.7483740234375,0.1549958437681198,1.430648922920227,-3.3609063625335693
1772791503472475400,0.768475341796875,0.631434977054596,1.4450299739837646,-4.60966157913208
1772791503492577000,0.788576904296875,0.7835013270378113,-1.29216468334198,-4.747879505157471
1772791503512678700,0.8086787109375,0.2844253480434418,-3.8424055576324463,-2.2892513275146484
1772791503532780300,0.8287802734375,-0.9558076858520508,-3.563040256500244,0.5267727971076965
1772791503552881700,0.848881591796875,-1.8037574291229248,-1.808284878730774,0.9454213976860046
1772791503572983300,0.8689833984375,-1.6034879684448242,0.06285054981708527,0.8103992342948914
1772791503593085000,0.8890849609375,-1.5259900093078613,1.498293161392212,2.7712831497192383
1772791503613186300,0.909186279296875,-2.648777723312378,1.451155185699463,5.3199262619018555
1772791503633288000,0.929287841796875,-3.5633065700531006,0.13076110184192657,6.734063148498535
1772791503653389800,0.949389892578125,-3.8205676078796387,-0.5475454330444336,6.396641254425049
1772791503673491500,0.969491455078125,-3.5835464000701904,-0.6383591890335083,5.054409027099609
1772791503693593300,0.98959326171875,-2.9593021869659424,-0.8093339800834656,3.467432737350464
1772791503713695000,1.009695068359375,-2.1627511978149414,-0.8103992342948914,1.664207935333252
1772791503733796900,1.029796875,-1.1795130968093872,-0.5685843825340271,-0.32037800550460815
1772791503753898800,1.049898681640625,-0.3933485448360443,-0.2029327005147934,-1.919338583946228
1772791503774000400,1.07000048828125,0.3669832944869995,-0.09028108417987823,-2.673811435699463
1772791503794102300,1.090102294921875,0.9715203046798706,-0.4988096356391907,-2.976346254348755
1772791503814204200,1.1102041015625,1.4016205072402954,-1.581916332244873,-2.9116315841674805
1772791503834305800,1.130305908203125,1.8881795406341553,-3.55292010307312,-2.5249409675598145
1772791503854407700,1.15040771484375,2.1670122146606445,-4.866390228271484,-1.9547585248947144
1772791503894611200,1.190611083984375,1.274321436882019,-5.158538818359375,-1.314002513885498
1772791503914713000,1.210713134765625,1.0484856367111206,-4.571311950683594,-1.835715413093567
1772791503934815000,1.23081494140625,2.015212297439575,-3.1382663249969482,-3.4027180671691895
1772791503954916600,1.25091650390625,3.8189697265625,-0.8559392690658569,-6.338051795959473
1772791503975018500,1.2710185546875,6.4227399826049805,3.349454879760742,-11.60338306427002
1772791503995120400,1.291120361328125,8.88376522064209,8.539152145385742,-18.78152847290039
1772791504015222000,1.311221923828125,10.451566696166992,9.637438774108887,-22.034709930419922
1772791504035324000,1.331323974609375,10.239845275878906,5.428583145141602,-16.05751609802246
1772791504055425800,1.35142578125,5.970801830291748,2.6330652236938477,-2.7784736156463623
1772791504075527400,1.37152734375,0.2511358857154846,4.247738361358643,7.996933460235596
1772791504095629300,1.39162939453125,-2.7702178955078125,3.4277517795562744,11.402581214904785
1772791504115731200,1.411731201171875,-2.62321138381958,0.960867702960968,9.823060989379883
1772791504135832800,1.431832763671875,-1.4162678718566895,-0.3158506453037262,6.152429580688477
1772791504155934500,1.4519345703125,-0.6628602147102356,-0.669784426689148,4.15000057220459
1772791504176036000,1.4720361328125,-0.8633961081504822,-1.4559489488601685,4.580366611480713
1772791504196138000,1.492137939453125,-1.5877752304077148,-3.0615673065185547,5.795566082000732
1772791504216239600,1.512239501953125,-2.683398723602295,-4.737226963043213,6.936197280883789
1772791504236341200,1.53234130859375,-4.0269622802734375,-5.549223899841309,8.657929420471191
1772791504256443000,1.55244287109375,-5.573458671569824,-6.362819194793701,10.381258964538574
1772791504276544800,1.572544677734375,-6.493580341339111,-7.250716209411621,9.464067459106445
1772791504296646400,1.592646484375,-6.154027462005615,-7.853388786315918,6.614221096038818
1772791504316748000,1.612748046875,-4.4791669845581055,-7.223818302154541,4.455997467041016
1772791504336849700,1.632849609375,-2.464487075805664,-5.951094627380371,3.590470790863037
1772791504356951300,1.652951416015625,-0.3363569676876068,-5.660810470581055,3.376885414123535
1772791504377053200,1.67305322265625,2.117743968963623,-5.909815788269043,3.3055126667022705
1772791504397154800,1.69315478515625,4.733232021331787,-4.599009037017822,2.1939101219177246
1772791504417256400,1.71325634765625,7.758580684661865,-1.7864469289779663,-1.6106784343719482
1772791504437358000,1.733358154296875,11.673956871032715,1.7188026905059814,-7.735411167144775
1772791504457460000,1.7534599609375,15.381606101989746,5.193692207336426,-12.92324447631836
1772791504477561600,1.7735615234375,17.18136978149414,8.596410751342773,-16.46125030517578
1772791504497663200,1.793663330078125,14.83858871459961,10.807098388671875,-18.678064346313477
1772791504517764900,1.813764892578125,7.429680347442627,6.081056594848633,-12.334686279296875
1772791504537866800,1.83386669921875,-1.8807227611541748,0.6199833750724792,-0.5326317548751831
1772791504557968400,1.853968505859375,-9.190028190612793,-3.71883487701416,7.570827960968018
1772791504578070000,1.874070068359375,-11.466230392456055,-5.085567951202393,9.525053977966309
1772791504598171600,1.894171630859375,-10.114144325256348,-3.1856706142425537,8.181489944458008
1772791504618273300,1.914273193359375,-7.322088718414307,-1.165664553642273,6.618216037750244
1772791504638375200,1.934375244140625,-4.658131122589111,0.8162581920623779,5.884249210357666
1772791504658475800,1.954475830078125,-3.039729356765747,2.522277593612671,5.653886318206787
1772791504678576400,1.974576416015625,-2.3556971549987793,3.384209156036377,5.570262908935547
1772791504698677000,1.994677001953125,-1.8741979598999023,2.3964433670043945,5.050680637359619
1772791504718777600,2.014777587890625,-0.8725839853286743,1.2614052295684814,3.5941991806030273
1772791504738878200,2.034878173828125,1.22864830493927,1.7988306283950806,1.7472984790802002
1772791504758978800,2.054978759765625,3.0731520652770996,2.5194814205169678,0.4191811978816986
1772791504779079400,2.075079345703125,3.470761775970459,2.626540422439575,-0.9408940076828003
1772791504799180300,2.09518017578125,2.7306699752807617,3.0204215049743652,-2.676208257675171
1772791504819281000,2.115281005859375,2.273671865463257,3.8981986045837402,-5.298088073730469
1772791504839381500,2.135381591796875,1.526389479637146,5.882784843444824,-8.395075798034668
1772791504859482000,2.155482177734375,0.31438589096069336,9.14542007446289,-11.955185890197754
1772791504879582700,2.175582763671875,-0.41398802399635315,11.416029930114746,-13.125378608703613
1772791504899683300,2.195683349609375,-1.3058799505233765,11.547589302062988,-5.536174774169922
1772791504919784000,2.215783935546875,-3.222022771835327,11.229342460632324,4.554001331329346
1772791504939884500,2.235884521484375,-5.619930744171143,9.712141036987305,7.579083442687988
1772791504959985200,2.255985107421875,-5.343494892120361,8.976043701171875,7.177479267120361
1772791504980086000,2.2760859375,-3.3208258152008057,8.942753791809082,7.050979137420654
1772791505000186600,2.2961865234375,-1.3940304517745972,8.263648986816406,8.155657768249512
1772791505020287200,2.316287353515625,-1.1660641431808472,5.646562576293945,8.153260231018066
1772791505040387800,2.336387939453125,-0.6736460328102112,1.0824408531188965,5.062398433685303
1772791505060488400,2.356488525390625,1.2590082883834839,-2.262486457824707,-0.07430212944746017
1772791505080589000,2.376589111328125,2.496844530105591,-2.5527708530426025,-4.411522388458252
1772791505100690000,2.39668994140625,3.3921985626220703,-2.432396173477173,-6.6507062911987305
1772791505120790500,2.41679052734375,3.692070245742798,-3.001779556274414,-6.995052814483643
1772791505140891100,2.43689111328125,3.185004711151123,-3.775160789489746,-6.71648645401001
1772791505160991500,2.456991455078125,2.496311902999878,-4.32270622253418,-6.772679328918457
1772791505181092000,2.477092041015625,2.288052797317505,-4.096870422363281,-6.9340667724609375
1772791505201192700,2.497192626953125,2.891258478164673,-3.321624755859375,-7.700257301330566
1772791505221293300,2.517293212890625,3.313901662826538,-2.563157081604004,-9.343159675598145
1772791505241394000,2.537393798828125,3.3213584423065186,-1.3120051622390747,-10.993785858154297
1772791505261494300,2.557494384765625,3.1684932708740234,-0.025965798646211624,-13.124579429626465
1772791505281595000,2.577594970703125,2.6196162700653076,0.25499746203422546,-13.773857116699219
1772791505301695500,2.597695556640625,1.3689967393875122,-1.0289113521575928,-10.153559684753418
1772791505321796000,2.617796142578125,-0.011584741063416004,-1.2297135591506958,-3.4184305667877197
1772791505341896400,2.637896484375,-0.6651239395141602,1.4462283849716187,1.584313154220581
1772791505361997000,2.6579970703125,-0.48669227957725525,3.5834133625030518,3.775560140609741
1772791505382097700,2.67809765625,-0.06191844120621681,4.131757736206055,4.811795234680176
