time,seconds_elapsed,z,y,x
1772717543759641000,-0.00135888671875,-1.097869873046875,-0.2381591796875,0.0490875244140625
1772717543779674000,0.018674072265625,-1.032379150390625,-0.2452545166015625,0.0034027099609375
1772717543799706000,0.0387060546875,-0.972412109375,-0.3006744384765625,0.002960205078125
1772717543819738000,0.058738037109375,-0.9169158935546875,-0.326995849609375,0.0131683349609375
1772717543839771100,0.078771240234375,-0.88397216796875,-0.332733154296875,-0.0034332275390625
1772717543859803100,0.09880322265625,-0.91180419921875,-0.3319244384765625,-0.0228729248046875
1772717543879835100,0.118835205078125,-0.9489288330078125,-0.3137969970703125,-0.004974365234375
1772717543899868000,0.138867919921875,-0.9670257568359375,-0.2973785400390625,0.0158843994140625
1772717543919900200,0.158900146484375,-0.9965667724609375,-0.294891357421875,0.0259246826171875
1772717543939932200,0.17893212890625,-0.981353759765625,-0.237945556640625,-0.016693115234375
1772717543959965200,0.198965087890625,-0.942138671875,-0.3236236572265625,0.0474853515625
1772717543979997200,0.2189970703125,-0.9200286865234375,-0.313751220703125,-0.0045623779296875
1772717544000029200,0.239029296875,-0.8478851318359375,-0.325469970703125,-0.0409393310546875
1772717544020062200,0.259062255859375,-0.7598724365234375,-0.2486419677734375,-0.087677001953125
1772717544040094200,0.27909423828125,-0.670013427734375,-0.1620635986328125,-0.1234130859375
1772717544060126000,0.2991259765625,-0.7820587158203125,-0.2273101806640625,-0.28924560546875
1772717544080159200,0.3191591796875,-0.9287567138671875,-0.2849273681640625,-0.331085205078125
1772717544100191200,0.339191162109375,-0.85882568359375,-0.2415771484375,-0.2957305908203125
1772717544120223000,0.359222900390625,-0.7219696044921875,-0.38671875,0.19281005859375
1772717544140256300,0.37925634765625,-0.83984375,-0.9694671630859375,0.5277862548828125
1772717544160288000,0.3992880859375,-1.060699462890625,-0.841522216796875,0.1886749267578125
1772717544180321000,0.419321044921875,-0.9043121337890625,-0.19757080078125,-0.3977508544921875
1772717544200354000,0.43935400390625,-1.00030517578125,-0.2234039306640625,-0.0699005126953125
1772717544220386000,0.459385986328125,-1.682037353515625,0.0291290283203125,0.024261474609375
1772717544240418300,0.479418212890625,-1.110443115234375,-0.2928466796875,0.2957305908203125
1772717544260451000,0.499451171875,-0.5370635986328125,-0.102447509765625,0.528045654296875
1772717544280483000,0.519483154296875,-0.381744384765625,0.0247039794921875,0.277069091796875
1772717544300515000,0.53951513671875,-0.7968902587890625,-0.0715484619140625,0.0919036865234375
1772717544320548000,0.559548095703125,-1.5189666748046875,-0.28582763671875,-0.159881591796875
1772717544340580000,0.579580078125,-1.05419921875,-0.1189727783203125,-0.12542724609375
1772717544360612000,0.599612060546875,-1.0586090087890625,-0.1455535888671875,-0.005462646484375
1772717544380645000,0.61964501953125,-0.7113189697265625,-0.2756500244140625,0.016265869140625
